cntr_01,dist_x,pang_x,source_01,ra_01,dec_01,ra_1,dec_1,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,RA_2,Dec_2,GLON,GLAT,Period,Distance,e_Dis,A_Ks,e_ext,Type,Jmag,Hmag,Ksmag,W1mag,W2mag,3.6mag,4.5mag,5.8mag,8.0mag,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,v_z,e_v_z,H-W2,TC_rowSubsetFlags,GroupID,GroupSize,Separation
2,0.623831,-36.554082,S0002,67.0419447,51.6124468,67.0417785,51.612586,0.1529,0.1451,-0.0841,13.795,0.049,21.9,1.52,15.408,,-7.1,76.46,2,0,0000,AU,5,58368.89345515,667151401351029366,13.901,0.028,13.963,0.041,12.332,,8.867,,798600838,14.248,0.032,14.048,0.0347,13.989,0.0486,67.0419447,51.6124468,153.1857924,1.947952,6.71606,67.159,0.085,0.001,0.0,0,14.248,14.048,13.989,13.901,13.963,9999.0,9999.0,9999.0,9999.0,0.1825,0.0453,0.32,0.06,-1.007,0.045,0.0,0.0,0.0,0.0,0.08500000000000085,0,2,197,0.0
2,1.172701,143.21798,S0002,67.0419447,51.6124468,67.0422588,51.6121859,0.1659,0.1906,-0.0946,13.931,0.06,18.1,1.04,14.292,0.336,3.2,0.7544,1,0,0000,AB,10,58001.91759929,667151401351029366,13.901,0.028,13.963,0.041,12.332,,8.867,,798600838,14.248,0.032,14.048,0.0347,13.989,0.0486,67.0419447,51.6124468,153.1857924,1.947952,6.71606,67.159,0.085,0.001,0.0,0,14.248,14.048,13.989,13.901,13.963,9999.0,9999.0,9999.0,9999.0,0.1825,0.0453,0.32,0.06,-1.007,0.045,0.0,0.0,0.0,0.0,0.08500000000000085,0,2,197,0.0
2,1.716954,-156.658523,S0002,67.0419447,51.6124468,67.0416404,51.6120089,0.2174,0.2146,-0.0937,14.173,0.085,12.8,4.597,14.137,0.205,5.3,0.9431,1,0,0000,AB,10,58369.08981001,667151401351029366,13.901,0.028,13.963,0.041,12.332,,8.867,,798600838,14.248,0.032,14.048,0.0347,13.989,0.0486,67.0419447,51.6124468,153.1857924,1.947952,6.71606,67.159,0.085,0.001,0.0,0,14.248,14.048,13.989,13.901,13.963,9999.0,9999.0,9999.0,9999.0,0.1825,0.0453,0.32,0.06,-1.007,0.045,0.0,0.0,0.0,0.0,0.08500000000000085,0,2,197,0.0
3,0.005238,-90.0,S0003,302.0444206,31.1420986,302.0444189,31.1420986,0.0299,0.029,-0.0013,9.348,0.017,63.2,0.6048,9.307,0.017,63.0,1.126,1,0,g000,AA,10,56966.93416921,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.006566,52.910377,S0003,302.0444206,31.1420986,302.0444223,31.1420997,0.028,0.0271,-0.0116,9.475,0.016,69.8,2.762,9.392,0.015,70.5,3.022,1,0,0000,AA,5,59136.75621302,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.011417,156.121011,S0003,302.0444206,31.1420986,302.0444221,31.1420957,0.0319,0.0329,-0.0035,9.647,0.02,54.9,5.222,9.581,0.016,66.5,3.213,1,0,0000,AA,5,58246.3264651,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.012531,156.831803,S0003,302.0444206,31.1420986,302.0444222,31.1420954,0.0287,0.0296,-0.0075,9.652,0.017,64.6,1.504,9.555,0.015,72.3,1.375,1,0,0000,AA,5,56784.4724341,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.015222,76.319557,S0003,302.0444206,31.1420986,302.0444254,31.1420996,0.0276,0.0263,0.0063,9.353,0.016,69.3,3.517,9.259,0.016,66.1,2.664,1,0,g000,AA,5,57684.69751909,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.016185,53.089778,S0003,302.0444206,31.1420986,302.0444248,31.1421013,0.0315,0.0279,-0.0065,9.404,0.018,60.9,1.712,9.282,0.016,66.1,3.776,1,0,0000,AA,5,57153.43807392,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.020055,-14.230007,S0003,302.0444206,31.1420986,302.044419,31.142104,0.0313,0.026,-0.003,9.649,0.015,73.3,7.459,9.579,0.015,73.7,1.326,1,0,0000,AA,5,57513.26335022,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.021637,107.426687,S0003,302.0444206,31.1420986,302.0444273,31.1420968,0.0272,0.0237,-0.0073,9.35,0.016,70.0,1.199,9.284,0.015,72.8,2.185,1,0,g000,AA,5,56966.53967625,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.022697,116.366489,S0003,302.0444206,31.1420986,302.0444272,31.1420958,0.0314,0.0265,-0.0087,9.688,0.016,67.9,3.152,9.57,0.015,71.8,2.316,1,0,0000,AA,5,57514.1151113,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.023795,-66.83601,S0003,302.0444206,31.1420986,302.0444135,31.1421012,0.0266,0.025,-0.0124,9.574,0.015,71.6,1.572,9.532,0.013,84.3,4.881,1,0,0000,AA,5,57147.07168762,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.026465,-51.264457,S0003,302.0444206,31.1420986,302.0444139,31.1421032,0.0307,0.0265,-0.007,9.503,0.014,77.4,11.87,9.482,0.016,68.7,1.961,1,0,0000,AA,0,58973.41815184,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.028345,-162.279692,S0003,302.0444206,31.1420986,302.0444178,31.1420911,0.0259,0.0253,-0.009,9.487,0.015,70.9,6.187,9.499,0.013,80.9,4.106,1,0,0000,AA,5,58242.46506958,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.028633,-138.971768,S0003,302.0444206,31.1420986,302.0444145,31.1420926,0.0276,0.0268,-0.0044,9.535,0.015,73.6,11.63,9.516,0.014,76.0,4.931,1,0,0000,AA,5,57877.45506235,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.030154,162.763017,S0003,302.0444206,31.1420986,302.0444235,31.1420906,0.027,0.0238,0.0039,9.434,0.015,71.0,4.468,9.364,0.013,81.0,3.537,1,0,0000,AA,5,56785.45968576,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.030313,112.33571,S0003,302.0444206,31.1420986,302.0444297,31.1420954,0.0286,0.0288,-0.0108,9.337,0.017,64.7,2.333,9.271,0.016,69.9,1.524,1,0,0000,AA,5,57684.63193977,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.030961,102.763371,S0003,302.0444206,31.1420986,302.0444304,31.1420967,0.0335,0.0325,-0.0104,9.483,0.017,62.8,7.573,9.401,0.017,63.2,1.383,1,0,0000,AA,5,58241.54887274,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.032749,168.054221,S0003,302.0444206,31.1420986,302.0444228,31.1420897,0.0293,0.0275,0.0062,9.638,0.016,66.9,3.972,9.567,0.016,68.4,2.828,1,0,0000,AA,5,58773.58562931,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.036983,-17.453542,S0003,302.0444206,31.1420986,302.044417,31.1421084,0.0268,0.0243,-0.0041,9.362,0.014,77.7,2.291,9.257,0.014,77.6,1.929,1,0,0000,AA,10,56966.73692273,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.037688,130.507194,S0003,302.0444206,31.1420986,302.0444299,31.1420918,0.0269,0.0255,-0.0119,9.658,0.015,71.8,2.069,9.562,0.014,78.1,3.81,1,0,0000,AA,5,57147.53112277,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.037732,-34.863091,S0003,302.0444206,31.1420986,302.0444136,31.1421072,0.0302,0.0274,-0.0094,9.474,0.017,64.8,1.165,9.419,0.016,69.5,1.774,1,0,0000,AA,5,58405.91273826,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.038045,173.489666,S0003,302.0444206,31.1420986,302.044422,31.1420881,0.0313,0.0299,-0.0024,9.52,0.016,67.3,1.759,9.506,0.018,61.4,1.925,1,0,0000,AA,5,58242.66142462,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.038232,134.170621,S0003,302.0444206,31.1420986,302.0444295,31.1420912,0.0311,0.0248,-0.008,9.526,0.014,78.2,5.114,9.506,0.015,70.2,0.8061,1,0,0000,AA,5,57146.15282861,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.03924,67.904719,S0003,302.0444206,31.1420986,302.0444324,31.1421027,0.0317,0.0265,-0.0065,9.539,0.014,77.5,1.476,9.498,0.016,66.0,1.815,1,0,0000,AA,5,57146.28411421,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.039588,172.396705,S0003,302.0444206,31.1420986,302.0444223,31.1420877,0.0309,0.0277,-0.0054,9.64,0.017,63.8,3.988,9.58,0.014,76.9,2.816,1,0,0000,AA,5,57513.78747052,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.040518,5.67338,S0003,302.0444206,31.1420986,302.0444219,31.1421098,0.0275,0.0284,0.0103,9.53,0.018,61.8,13.68,9.49,0.015,73.0,7.051,1,0,0000,AA,5,58406.23999718,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.04063,140.430556,S0003,302.0444206,31.1420986,302.044429,31.1420899,0.0323,0.0294,-0.0089,9.507,0.017,63.1,1.806,9.492,0.016,65.8,2.653,1,0,0000,AA,5,58242.53052124,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.043363,-141.296327,S0003,302.0444206,31.1420986,302.0444118,31.1420892,0.0319,0.0269,-0.0083,9.663,0.017,64.0,3.566,9.548,0.015,73.9,3.125,1,0,0000,AA,5,57326.54914122,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.044066,101.785066,S0003,302.0444206,31.1420986,302.0444346,31.1420961,0.0287,0.0261,-0.0057,9.557,0.014,75.3,7.222,9.48,0.016,67.9,4.663,1,0,0000,AA,5,56784.99897688,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.045355,-163.827236,S0003,302.0444206,31.1420986,302.0444165,31.1420865,0.0282,0.0259,-0.0039,9.565,0.016,67.2,3.372,9.477,0.014,77.8,2.345,1,0,0000,AA,5,58045.30380709,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.047652,-157.172399,S0003,302.0444206,31.1420986,302.0444146,31.1420864,0.0284,0.0248,0.0047,9.463,0.015,71.9,3.179,9.356,0.014,76.1,3.324,1,0,0000,AA,5,58045.76209646,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.047677,-135.21667,S0003,302.0444206,31.1420986,302.0444097,31.1420892,0.0399,0.0344,0.0089,9.5,0.025,43.3,9.344,9.396,0.016,68.8,5.463,1,0,0000,AA,5,58241.41809669,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.049081,-162.462423,S0003,302.0444206,31.1420986,302.0444158,31.1420856,0.0293,0.0252,-0.0078,9.353,0.015,73.4,1.893,9.286,0.014,75.6,1.026,1,0,0000,AA,5,56967.06558203,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.049536,-174.646429,S0003,302.0444206,31.1420986,302.0444191,31.1420849,0.0328,0.0291,7.0E-4,9.439,0.018,60.7,4.883,9.364,0.015,73.6,5.331,1,0,0000,AA,5,56785.59121678,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.050912,165.633055,S0003,302.0444206,31.1420986,302.0444247,31.1420849,0.0312,0.0309,-0.0031,9.511,0.019,58.3,6.336,9.479,0.015,72.9,2.007,1,0,0000,AA,5,58973.35270017,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.053165,-150.868111,S0003,302.0444206,31.1420986,302.0444122,31.1420857,0.0325,0.0309,-0.0081,9.673,0.021,51.7,2.117,9.557,0.017,63.8,1.839,1,0,0000,AA,5,58044.9765485,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.053336,-73.531592,S0003,302.0444206,31.1420986,302.044404,31.1421028,0.0323,0.0283,0.0032,9.554,0.017,63.9,1.079,9.511,0.015,73.1,2.366,1,0,0000,AA,5,57877.65154481,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.053785,-158.491707,S0003,302.0444206,31.1420986,302.0444142,31.1420847,0.0282,0.025,-0.0092,9.496,0.014,77.1,12.08,9.381,0.015,70.7,4.485,1,0,0000,AA,5,56785.26218448,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
3,0.055131,158.009458,S0003,302.0444206,31.1420986,302.0444273,31.1420844,0.031,0.027,-0.0078,9.62,0.016,68.4,3.532,9.578,0.017,63.5,1.487,1,0,0000,AA,5,57878.56825105,3017131801351002576,9.527,0.023,9.442,0.02,9.472,0.044,8.727,,248528178,11.404,0.0219,10.299,0.0205,9.872,0.0178,302.0444206,31.1420986,68.9882506,-0.8308589,12.604,11.838,0.092,0.491,0.113,0,11.404,10.299,9.872,9.527,9.442,9.353,9.255,9999.0,9999.0,0.1495,0.0764,-2.36,0.132,-3.711,0.123,0.0,0.0,0.0,0.0,0.8569999999999993,0,3,249,0.0
