Seq,w1mpro,w2mpro,mjd
395,10.579,9.759,57529.21001
395,10.54,9.721,57701.17994
395,10.556,9.722,57703.40709
395,10.537,9.76,57700.52492
395,10.533,9.766,57703.53812
395,10.554,9.699,57693.18845
395,10.582,9.784,57523.05093
395,10.573,9.805,57524.23033
395,10.521,9.734,57699.34589
395,10.585,9.734,57695.02263
395,10.533,9.745,57697.77378
395,10.535,9.738,57697.90481
395,10.537,9.74,57698.9528
395,10.555,9.723,57699.08383
395,10.578,9.788,57897.31825
395,10.562,9.739,57335.50942
395,10.585,9.712,57335.64058
395,10.603,9.768,57529.99619
395,10.579,9.752,57529.07885
395,10.569,9.779,57526.72017
395,10.591,9.78,57526.85121
395,10.555,9.789,57525.54077
395,10.564,9.812,57527.63751
395,10.57,9.734,57702.09691
395,10.542,9.724,57703.14503
395,10.566,9.727,57703.01412
395,10.57,9.742,57703.27606
395,10.511,9.729,57694.10554
395,10.527,9.759,57522.26474
395,10.556,9.716,57694.76057
395,10.551,9.744,57696.20166
395,10.561,9.738,57697.51171
395,10.557,9.757,57697.64274
395,10.539,9.779,57698.69087
395,10.534,9.728,57698.82177
395,10.526,9.744,57896.40154
395,10.599,9.769,57335.2471
395,10.584,9.782,57335.37826
395,10.575,9.814,57529.86516
395,10.572,9.774,57529.73413
395,10.579,9.787,57526.32708
395,10.601,9.823,57526.58914
395,10.583,9.778,57528.81679
395,10.593,9.799,57524.62343
395,10.552,9.737,57701.57291
395,10.541,9.73,57701.70394
395,10.543,9.719,57702.22794
395,10.553,9.706,57702.75206
395,10.568,9.725,57692.66445
395,10.518,9.748,57693.31948
395,10.575,9.785,57523.96827
395,10.562,9.788,57524.36137
395,10.556,9.722,57697.24978
395,10.505,9.724,57697.38068
395,10.528,9.74,57698.03571
395,10.552,9.748,57698.03584
395,10.498,9.793,57896.79438
395,10.505,9.726,57336.68998
395,10.565,9.776,57334.46015
395,10.621,9.782,57334.72247
395,10.586,9.779,57529.34104
395,10.585,9.961,57529.6031
395,10.55,9.791,57526.19592
395,10.525,9.809,57526.32695
395,10.576,9.804,57524.88549
395,10.568,9.759,57528.55473
395,10.526,9.764,57701.04891
395,10.561,9.722,57701.31098
395,10.381,9.747,57701.44188
395,10.534,9.717,57701.44201
395,10.521,9.733,57694.23657
395,10.538,9.722,57694.3676
395,10.625,9.773,57523.70621
395,10.575,9.792,57523.83724
395,10.54,9.72,57696.72565
395,10.529,9.717,57696.98772
395,10.526,9.734,57695.54663
395,10.598,9.765,57334.59131
395,10.576,9.8,57530.25825
395,10.574,9.806,57525.93386
395,10.59,9.798,57526.06489
395,10.583,9.776,57528.68576
395,10.548,9.805,57529.07898
395,10.508,9.743,57700.39389
395,10.531,9.782,57700.91788
395,10.531,9.73,57699.60783
395,10.537,9.721,57700.65595
395,10.527,9.711,57693.84348
395,10.523,9.706,57693.97451
395,10.585,9.793,57523.31299
395,10.584,9.792,57523.57518
395,10.568,9.749,57696.33269
395,10.536,9.718,57696.59475
395,10.517,9.728,57696.85668
395,10.524,9.732,57699.21486
395,10.554,,57692.92639
395,10.517,9.791,57895.61587
395,10.538,9.774,57890.50911
395,10.589,9.798,57528.0306
395,10.606,9.812,57528.29267
395,10.546,9.723,57701.966
395,10.521,9.745,57700.26285
395,10.552,9.731,57702.88309
395,10.534,9.71,57699.4768
395,10.525,9.713,57693.71245
395,10.554,9.708,57693.71257
395,10.578,9.799,57522.9199
395,10.56,9.786,57523.18196
395,10.538,9.741,57695.67766
395,10.517,9.722,57695.93959
395,10.584,9.722,57694.8916
395,10.53,9.725,57695.93972
395,10.591,9.813,57891.81853
395,10.511,9.757,57890.37821
395,10.511,9.783,57893.38988
395,10.543,9.768,57893.52078
395,10.547,9.802,57894.30645
395,10.533,9.852,57894.69929
395,10.552,9.75,58061.57977
395,10.564,9.798,57525.27871
395,10.592,9.791,57527.76854
395,10.564,9.805,57527.89957
395,10.551,9.751,57699.86989
395,10.524,9.717,57700.00092
395,10.545,9.731,57702.49
395,10.543,9.725,57702.62103
395,10.521,9.711,57693.05742
395,10.537,9.711,57693.58154
395,10.564,9.787,57522.65784
395,10.551,9.786,57522.78887
395,10.517,9.713,57695.28457
395,10.527,9.711,57695.4156
395,10.541,9.714,57698.4288
395,10.581,9.71,57698.55984
395,10.467,9.736,57896.00883
395,10.521,9.776,57896.66348
395,10.543,9.777,57892.99704
395,10.575,9.786,57893.25897
395,10.523,9.795,57892.34227
395,10.601,9.78,57337.60809
395,10.572,9.802,57524.4924
395,10.56,9.798,57524.88562
395,10.581,9.76,57527.37533
395,10.575,9.77,57527.50635
395,10.62,9.741,57702.09703
395,10.536,9.713,57699.73886
395,10.558,9.739,57701.83497
395,10.561,9.708,57702.35897
395,10.561,9.719,57692.92652
395,10.563,9.713,57692.79549
395,10.586,9.782,57522.39578
395,10.573,9.783,57522.52681
395,10.555,9.75,57695.80869
395,10.535,9.726,57694.62954
395,10.548,9.732,57698.16674
395,10.514,9.727,57698.29777
395,10.526,9.778,57895.616
395,10.537,9.797,57895.8778
395,10.534,9.782,57892.6042
395,10.555,9.795,57892.86613
395,10.518,9.836,57897.05632
395,10.514,9.77,57891.55672
395,10.531,9.76,57891.68762
395,10.536,9.78,57895.22316
395,10.509,9.745,57895.35406
395,10.545,9.767,58060.79422
395,10.573,9.742,58061.05603
395,10.559,9.735,58062.88906
395,10.537,9.788,58064.06744
395,10.574,9.804,58054.50971
395,10.577,9.735,58054.64061
395,10.531,9.765,57886.84254
395,10.505,9.761,57886.97357
395,10.525,9.766,57887.23538
395,10.546,9.789,57889.72343
395,10.565,9.717,58058.43745
395,10.571,9.759,58058.43758
395,10.554,9.739,58056.86635
395,10.521,9.715,58056.99726
395,10.529,9.8,58260.74762
395,10.552,9.774,57896.92541
395,10.554,9.76,57891.42569
395,10.577,9.798,57891.55659
395,10.518,9.737,57894.83032
395,10.529,9.811,57894.96123
395,10.55,9.774,58060.53241
395,10.573,9.739,58060.66332
395,10.535,9.791,58063.93654
395,10.55,9.741,58062.36532
395,10.596,9.756,58053.98597
395,10.554,9.81,58054.3788
395,10.536,9.782,57886.71164
395,10.497,9.775,57886.84267
395,10.512,9.757,57890.24718
395,10.564,9.82,57888.28299
395,10.524,9.73,58057.7828
395,10.555,9.742,58058.17564
395,10.613,9.732,58060.40138
395,10.536,9.742,58056.34261
395,10.514,9.733,58259.83155
395,10.539,9.762,57895.7469
395,10.554,9.778,57891.03285
395,10.505,9.79,57891.29478
395,10.503,9.784,57894.43748
395,10.564,9.78,57894.56839
395,10.572,9.763,58063.6746
395,10.55,9.754,58062.62725
395,10.568,9.793,58063.5437
395,10.559,9.749,58063.80551
395,10.708,9.771,58055.16435
395,10.574,9.75,58053.85506
395,10.537,9.776,57889.98524
395,10.538,9.777,57886.58073
395,10.517,9.756,57889.59253
395,10.57,9.762,57889.98537
395,10.57,9.736,58057.521
395,10.578,9.748,58057.6519
395,10.556,9.752,58058.83029
395,10.604,9.752,58059.35403
395,10.499,9.798,58259.83142
395,10.482,9.714,57696.07063
395,10.463,9.772,57896.00871
395,10.542,9.795,57896.27064
395,10.544,9.772,57890.77092
395,10.531,9.802,57890.90195
395,10.525,9.761,57893.91362
395,10.541,9.806,57894.04465
395,10.562,9.76,58063.28189
395,10.556,9.758,58063.4128
395,10.555,9.731,58062.49622
395,10.579,9.777,58062.49635
395,10.55,9.716,58055.03345
395,10.559,9.71,58053.59313
395,10.517,9.757,57889.3306
395,10.511,9.78,57888.93776
395,10.498,9.763,57888.80673
395,10.475,9.783,57889.5924
395,10.562,9.749,58057.12829
395,10.592,9.753,58057.39009
395,10.563,9.736,58056.60455
395,10.587,9.783,58057.91383
395,10.51,9.771,57890.64001
395,10.525,9.814,57893.65181
395,10.554,9.775,57893.78271
395,10.579,9.745,58060.92512
395,10.562,9.743,58062.75815
395,10.563,9.754,58061.97261
395,10.575,9.743,58062.23441
395,10.535,9.779,58054.11687
395,10.536,9.715,58054.90242
395,10.511,9.766,57889.06866
395,10.52,9.776,57886.3188
395,10.544,9.787,57888.41389
395,10.512,9.754,57888.41402
395,10.548,9.614,58058.56848
395,10.492,9.705,58056.73545
395,10.533,9.759,58060.27048
395,10.571,9.767,58060.40151
395,10.323,9.778,58064.19835
395,10.54,9.826,58275.66691
395,10.504,9.774,58253.68036
395,10.547,9.743,58061.8417
395,10.571,9.718,58053.72416
395,10.546,9.722,58053.33132
395,10.52,9.75,57888.67583
395,10.544,9.782,57888.80686
395,10.542,9.742,57888.02118
395,10.512,9.785,57888.02105
395,10.575,9.731,58059.87777
395,9.841,9.743,58057.25919
395,10.596,9.74,58059.74674
395,10.548,9.774,58059.74686
395,10.477,9.794,58261.0093
395,10.478,9.787,58261.27111
395,10.534,9.816,58255.77431
395,10.51,9.787,58255.90521
395,10.524,9.809,58257.34489
395,10.498,9.789,58257.60657
395,10.576,9.794,58424.27589
395,10.59,9.815,58423.22891
395,10.576,9.814,58422.83633
395,10.529,9.779,57892.7351
395,10.581,9.74,58061.31796
395,10.547,9.836,58061.44886
395,10.562,,58053.72403
395,10.575,9.776,58054.24777
395,10.545,9.737,57887.23551
395,10.51,9.811,57887.75925
395,10.516,9.771,57887.62834
395,10.545,9.779,57887.89015
395,10.525,,58057.12816
395,10.56,9.742,58059.48493
395,10.523,9.727,58059.09209
395,10.542,9.762,58059.61583
395,10.544,9.738,58059.22312
395,10.566,9.762,58060.00867
395,10.516,9.793,58259.96233
395,10.503,9.789,58260.61672
395,10.508,9.773,58259.30794
395,10.491,9.786,58255.6434
395,10.517,9.788,58256.95218
395,10.514,9.849,58257.08309
395,10.573,9.757,57890.77104
395,10.534,9.759,57890.37808
395,10.589,9.735,58061.05615
395,10.562,9.747,58061.18706
395,10.573,9.746,58061.71067
395,10.545,9.751,58063.01996
395,10.525,9.779,58054.77151
395,10.531,9.758,57921.6734
395,10.539,9.759,57887.36641
395,10.525,9.765,57887.62822
395,10.512,9.762,57889.85434
395,10.563,9.746,58057.78293
395,10.561,9.692,58058.69938
395,10.56,9.773,58058.96119
395,10.575,9.773,58058.04474
395,10.542,9.736,58058.30654
395,10.507,9.788,58261.00943
395,10.503,9.806,58261.40201
395,10.506,9.803,58256.29779
395,10.525,9.813,58257.21399
395,10.519,9.809,58260.87852
395,10.495,9.784,58256.03611
395,10.493,9.815,58255.51263
395,10.529,9.745,58256.5596
395,10.494,9.789,58256.6905
395,10.506,9.785,58258.91535
395,10.509,9.77,58259.04626
395,10.573,9.826,58422.05053
395,10.58,9.801,58422.18143
395,10.582,9.803,58422.96711
395,10.603,9.799,58423.09801
395,10.581,9.762,58416.81554
395,10.581,9.81,58416.94644
395,10.488,9.763,58781.21508
395,10.516,9.726,58781.34585
395,10.495,9.725,58786.84074
395,10.493,9.711,58787.75655
395,10.516,9.816,58622.58262
395,10.502,9.833,58622.58275
395,10.487,9.809,58620.8819
395,10.503,9.792,58260.35504
395,10.516,9.786,58254.07294
395,10.511,9.817,58257.73748
395,10.507,9.822,58255.38172
395,10.513,9.785,58256.4287
395,10.554,9.807,58258.65355
395,10.534,9.775,58258.78445
395,10.558,9.793,58421.78872
395,10.575,9.809,58421.91962
395,10.597,9.815,58420.87265
395,10.571,9.812,58421.26523
395,10.571,9.794,58417.60083
395,10.58,9.803,58420.08736
395,10.577,9.795,58420.08749
395,10.541,9.749,58780.82249
395,10.519,9.746,58780.9534
395,10.478,9.721,58788.27991
395,10.483,9.729,58786.57906
395,10.479,9.804,58622.05939
395,10.456,9.815,58622.32107
395,10.502,9.789,58259.56974
395,10.497,9.772,58253.81114
395,10.522,9.802,58253.94204
395,10.503,9.812,58254.98914
395,10.515,9.765,58255.25082
395,10.502,9.816,58258.39187
395,10.509,9.809,58258.52277
395,10.579,9.797,58421.52704
395,10.577,9.807,58421.65794
395,10.589,9.797,58424.01408
395,10.539,9.792,58424.40679
395,10.617,9.809,58419.69478
395,10.605,9.791,58419.95658
395,10.582,9.792,58419.17129
395,10.574,9.798,58419.30219
395,10.496,9.826,58625.59175
395,10.489,9.739,58781.08417
395,10.486,9.721,58787.88733
395,10.464,9.728,58788.01823
395,10.476,9.813,58621.92849
395,10.537,9.792,58259.70065
395,10.505,9.82,58260.22413
395,10.5,9.796,58253.28765
395,10.491,9.769,58253.81127
395,10.507,9.844,58254.72733
395,10.494,9.872,58254.85824
395,10.514,9.775,58257.99928
395,10.503,9.83,58258.26096
395,10.589,9.781,58420.61097
395,10.581,9.801,58421.39614
395,10.566,9.787,58420.34917
395,10.552,9.794,58421.00356
395,10.598,9.784,58417.33902
395,10.562,9.796,58419.04039
395,10.556,9.791,58418.77871
395,10.564,9.768,58418.90961
395,10.455,9.682,58793.3817
395,10.464,9.684,58793.38183
395,10.425,9.73,58787.23332
395,10.471,9.706,58787.49487
395,10.512,9.794,58253.41855
395,10.518,9.801,58254.33475
395,10.5,9.784,58254.59643
395,10.513,9.757,58257.86838
395,10.482,9.799,58257.99916
395,10.58,9.789,58420.21826
395,10.563,9.806,58420.48007
395,10.573,9.811,58423.7524
395,10.601,9.826,58423.8833
395,10.571,9.84,58419.56387
395,10.568,9.797,58417.20825
395,10.631,9.779,58418.5169
395,10.575,9.828,58418.6478
395,10.469,9.712,58793.25093
395,10.498,9.716,58786.70996
395,10.46,9.762,58788.54159
395,10.516,9.82,58621.40526
395,10.499,9.854,58621.53603
395,10.48,9.806,58623.89102
395,10.503,9.811,58624.0218
395,10.585,9.778,58423.35969
395,10.591,9.781,58419.82568
395,10.589,9.814,58419.4331
395,10.588,9.819,58418.25522
395,10.511,9.755,58418.386
395,10.508,9.727,58788.54146
395,10.483,9.71,58786.97164
395,10.485,9.819,58621.0128
395,10.522,9.813,58621.27435
395,10.531,9.783,58623.62934
395,10.497,9.827,58623.76012
395,10.498,9.821,58619.83531
395,10.467,9.816,58619.57363
395,10.5,9.837,58620.35867
395,10.509,9.728,58781.47663
395,10.472,9.756,58784.87833
395,10.477,9.718,58785.00911
395,10.392,9.716,58781.73831
395,10.496,9.693,58781.86921
395,10.578,9.767,58420.74175
395,10.571,9.813,58423.49059
395,10.576,9.824,58422.44311
395,10.608,9.801,58422.70543
395,10.588,9.778,58417.86251
395,10.575,9.636,58418.38612
395,10.53,9.759,58417.99341
395,10.552,9.785,58418.12432
395,10.481,9.722,58787.3641
395,10.485,9.728,58788.14901
395,10.494,9.842,58620.75112
395,10.506,9.834,58624.15257
395,10.524,9.849,58622.97521
395,10.486,9.787,58623.36766
395,10.496,9.82,58618.39614
395,10.489,9.822,58619.70441
395,10.498,9.841,58620.22776
395,10.505,9.837,58620.35854
395,10.511,9.749,58783.43916
395,10.506,9.735,58784.74743
395,10.51,9.793,58256.82141
395,10.506,9.815,58256.82128
395,10.518,9.775,58259.43884
395,10.632,9.805,58420.61084
395,10.576,9.787,58422.31221
395,10.55,9.783,58422.31233
395,10.578,9.793,58423.6215
395,10.579,9.809,58423.88317
395,10.548,9.818,58417.07734
395,10.553,9.808,58417.73173
395,10.521,9.742,58787.62578
395,10.477,9.742,58788.41069
395,10.456,9.717,58788.67237
395,10.467,9.83,58624.93761
395,10.502,9.791,58622.71353
395,10.48,9.817,58622.8443
395,10.509,9.807,58624.67593
395,10.462,9.821,58625.33007
395,10.527,9.822,58619.31195
395,10.5,9.834,58619.96608
395,10.512,9.82,58624.28348
395,10.494,9.807,58618.91949
395,10.51,9.827,58619.05027
395,10.506,9.744,58782.39244
395,10.481,9.74,58782.39257
395,10.527,9.754,58786.31751
395,10.493,9.725,58786.44828
395,10.482,9.805,58624.80671
395,10.517,9.832,58625.06839
395,10.49,9.801,58618.65782
395,10.485,9.821,58618.78872
395,10.474,9.728,58783.96252
395,10.468,9.759,58781.99999
395,10.43,9.701,58786.05583
395,10.472,9.736,58786.1866
395,10.536,9.71,58785.40169
395,10.505,9.709,58786.31738
395,10.491,9.815,58621.92862
395,10.535,9.798,58623.89089
395,10.53,9.806,58624.41425
395,10.498,9.812,58617.8729
395,10.493,9.817,58618.00368
395,10.45,9.738,58783.70084
395,10.511,9.72,58783.56994
395,10.48,9.744,58785.79415
395,10.476,9.737,58785.92493
395,10.491,9.759,58784.2242
395,10.497,9.735,58784.61665
395,10.49,9.829,58621.66694
395,10.496,9.824,58621.79771
395,10.486,9.849,58620.62022
395,10.462,9.793,58623.23676
395,10.472,9.795,58617.34955
395,10.517,9.83,58617.61122
395,10.485,9.759,58782.78502
395,10.51,9.753,58783.0467
395,10.497,9.747,58785.53247
395,10.474,9.709,58785.66325
395,10.527,9.761,58782.52335
395,10.5,9.739,58783.30838
395,10.483,9.825,58617.742
395,10.538,9.83,58618.26536
395,10.499,9.707,58782.65412
395,10.654,9.739,58782.9158
395,10.519,9.702,58785.27079
395,10.446,9.716,58785.40157
395,10.504,9.712,58782.13089
395,10.489,9.728,58782.26167
395,10.488,9.728,58784.35497
395,10.491,9.753,58781.47676
395,10.479,9.759,58783.17748
395,10.495,9.705,58783.30826
395,10.489,9.755,58781.60753
395,10.478,9.719,58783.83161
396,13.031,11.665,56971.05165
396,12.921,11.678,56967.63288
396,13.012,11.708,56969.73675
396,12.918,11.613,56969.07931
396,13.041,11.639,56971.70909
396,12.855,11.583,56970.13125
396,12.976,11.679,56787.26113
396,13.242,11.685,56786.86625
396,12.988,11.6,56973.68143
396,13.095,11.626,56974.60184
396,13.307,11.874,56785.54996
396,12.935,11.64,56786.93208
396,13.023,11.666,56786.99779
396,12.928,11.624,56787.85337
396,12.938,11.699,56792.72302
396,13.046,11.656,56789.16954
396,12.906,11.638,56789.10371
396,13.025,11.632,56790.35404
396,12.943,11.661,56790.2225
396,12.964,11.731,56792.06508
396,13.077,11.651,57327.7707
396,12.993,11.58,56970.52574
396,13.113,11.631,56970.26279
396,12.987,11.672,56972.36654
396,12.905,11.587,56970.3942
396,12.943,11.602,56969.60521
396,13.043,11.619,56967.89583
396,13.034,11.688,56785.81329
396,12.923,11.624,56787.656
396,12.943,11.642,56972.89245
396,13.075,11.641,56974.0758
396,12.962,11.698,56788.31408
396,12.996,11.754,56786.60292
396,12.903,11.691,56787.12946
396,12.97,11.632,56785.02355
396,13.076,11.785,56793.90752
396,13.122,11.812,56789.23525
396,13.034,11.658,56791.01212
396,13.007,11.615,56789.95916
396,13.005,11.622,56791.80174
396,13.137,11.7,56790.88045
396,13.137,11.552,57326.45899
396,12.943,11.549,56971.57755
396,13.006,11.68,56970.78869
396,12.965,11.607,56969.99971
396,12.887,11.599,56967.76442
396,12.995,11.651,56968.15878
396,12.829,11.628,56969.21072
396,13.106,11.647,56785.68163
396,13.022,11.502,56787.91921
396,12.906,11.676,56973.94438
396,13.009,11.587,56973.1554
396,12.931,11.644,56787.32696
396,12.993,11.567,56787.19529
396,12.955,11.729,56787.78754
396,12.942,11.601,56787.39267
396,12.889,11.619,56967.36979
396,13.074,11.718,56967.36966
396,13.007,11.625,56792.59148
396,13.043,11.643,56792.85469
396,12.972,11.581,56794.03919
396,12.893,11.658,56793.3811
396,12.966,11.551,57328.03301
396,12.897,11.63,56798.38217
396,12.947,11.609,56971.3146
396,13.073,11.681,56970.65728
396,13.143,11.612,56968.94777
396,13.007,11.598,56969.34226
396,13.064,11.692,56788.64312
396,13.021,11.589,56788.57729
396,13.126,11.634,56973.41848
396,13.086,11.603,56973.41835
396,12.936,11.553,56972.62949
396,12.979,11.608,56784.76035
396,12.998,11.634,56788.24825
396,12.936,11.607,56788.37992
396,12.852,11.636,56967.10671
396,12.987,11.652,56967.23825
396,12.987,11.657,56790.61724
396,13.016,11.627,56789.69595
396,12.962,11.666,56792.32828
396,12.956,11.643,56789.36691
396,12.877,11.645,57328.82009
396,13.139,11.632,57328.16417
396,13.049,11.604,56967.50121
396,13.057,11.618,56969.21085
396,13.003,11.601,56972.10359
396,12.859,11.626,56967.76429
396,13.084,11.628,56786.20817
396,12.911,11.664,56788.97217
396,12.935,11.614,56787.59017
396,12.939,11.611,56788.51146
396,12.98,11.651,56973.81284
396,12.971,11.611,56972.49795
396,13.082,11.539,56788.8405
396,12.966,11.562,56786.53721
396,13.183,11.789,56787.65587
396,12.937,11.552,56786.40554
396,13.076,11.728,56790.2882
396,12.834,11.64,56790.74891
396,12.999,11.642,56790.09083
396,13.041,11.65,56789.30108
396,13.053,11.765,56790.55141
396,12.933,11.579,57327.50838
396,12.924,11.652,57328.42661
